Unit_ID,Candidate_Number,Candidate_Name,Score
KK10_CONST_หนองสองห้อง_คึมชาด_M3_U3,4,นายวิระศักดิ์ สายทอง,3
KK10_CONST_หนองสองห้อง_คึมชาด_M3_U3,5,นายพชรกร อรรณนพพร,197
KK10_CONST_หนองสองห้อง_คึมชาด_M3_U3,6,นายประยูร เทียมทะนง,1
KK10_CONST_หนองสองห้อง_คึมชาด_M4_U4,1,นายวันนิวัติ สมบูรณ์,148
KK10_CONST_หนองสองห้อง_คึมชาด_M4_U4,2,ร.ต.ท.สงวน คมขาว,4
KK10_CONST_หนองสองห้อง_คึมชาด_M4_U4,3,นายนิวัตร สระพรม,38
KK10_CONST_หนองสองห้อง_คึมชาด_M4_U4,4,นายวิระศักดิ์ สายทอง,0
KK10_CONST_หนองสองห้อง_คึมชาด_M4_U4,5,นายพชรกร อรรณนพพร,157
KK10_CONST_หนองสองห้อง_คึมชาด_M4_U4,6,นายประยูร เทียมทะนง,1
KK10_CONST_หนองสองห้อง_คึมชาด_M5_U5,1,นายวันนิวัติ สมบูรณ์,126
KK10_CONST_หนองสองห้อง_คึมชาด_M5_U5,2,ร.ต.ท.สงวน คมขาว,5
KK10_CONST_หนองสองห้อง_คึมชาด_M5_U5,3,นายนิวัตร สระพรม,32
KK10_CONST_หนองสองห้อง_คึมชาด_M5_U5,4,นายวิระศักดิ์ สายทอง,1
KK10_CONST_หนองสองห้อง_คึมชาด_M5_U5,5,นายพชรกร อรรณนพพร,184
KK10_CONST_หนองสองห้อง_คึมชาด_M5_U5,6,นายประยูร เทียมทะนง,3
KK10_CONST_หนองสองห้อง_คึมชาด_M6_U6,1,นายวันนิวัติ สมบูรณ์,183
KK10_CONST_หนองสองห้อง_คึมชาด_M6_U6,2,ร.ต.ท.สงวน คมขาว,7
KK10_CONST_หนองสองห้อง_คึมชาด_M6_U6,3,นายนิวัตร สระพรม,34
KK10_CONST_หนองสองห้อง_คึมชาด_M6_U6,4,นายวิระศักดิ์ สายทอง,4
KK10_CONST_หนองสองห้อง_คึมชาด_M6_U6,5,นายพชรกร อรรณนพพร,173
KK10_CONST_หนองสองห้อง_คึมชาด_M6_U6,6,นายประยูร เทียมทะนง,1
KK10_CONST_หนองสองห้อง_คึมชาด_M7_U7,1,นายวันนิวัติ สมบูรณ์,145
KK10_CONST_หนองสองห้อง_คึมชาด_M7_U7,2,ร.ต.ท.สงวน คมขาว,3
KK10_CONST_หนองสองห้อง_คึมชาด_M7_U7,3,นายนิวัตร สระพรม,52
KK10_CONST_หนองสองห้อง_คึมชาด_M7_U7,4,นายวิระศักดิ์ สายทอง,1
KK10_CONST_หนองสองห้อง_คึมชาด_M7_U7,5,นายพชรกร อรรณนพพร,136
KK10_CONST_หนองสองห้อง_คึมชาด_M7_U7,6,นายประยูร เทียมทะนง,0
KK10_CONST_หนองสองห้อง_คึมชาด_M8_U8,1,นายวันนิวัติ สมบูรณ์,125
KK10_CONST_หนองสองห้อง_คึมชาด_M8_U8,2,ร.ต.ท.สงวน คมขาว,3
KK10_CONST_หนองสองห้อง_คึมชาด_M8_U8,3,นายนิวัตร สระพรม,23
KK10_CONST_หนองสองห้อง_คึมชาด_M8_U8,4,นายวิระศักดิ์ สายทอง,0
KK10_CONST_หนองสองห้อง_คึมชาด_M8_U8,5,นายพชรกร อรรณนพพร,63
KK10_CONST_หนองสองห้อง_คึมชาด_M8_U8,6,นายประยูร เทียมทะนง,0
KK10_CONST_หนองสองห้อง_คึมชาด_M9_U9,1,นายวันนิวัติ สมบูรณ์,124
KK10_CONST_หนองสองห้อง_คึมชาด_M9_U9,2,ร.ต.ท.สงวน คมขาว,4
KK10_CONST_หนองสองห้อง_คึมชาด_M9_U9,3,นายนิวัตร สระพรม,40
KK10_CONST_หนองสองห้อง_คึมชาด_M9_U9,4,นายวิระศักดิ์ สายทอง,1
KK10_CONST_หนองสองห้อง_คึมชาด_M9_U9,5,นายพชรกร อรรณนพพร,218
KK10_CONST_หนองสองห้อง_คึมชาด_M9_U9,6,นายประยูร เทียมทะนง,2
KK10_CONST_หนองสองห้อง_ดงเค็ง_M10_U10,1,นายวันนิวัติ สมบูรณ์,55
KK10_CONST_หนองสองห้อง_ดงเค็ง_M10_U10,2,ร.ต.ท.สงวน คมขาว,1
KK10_CONST_หนองสองห้อง_ดงเค็ง_M10_U10,3,นายนิวัตร สระพรม,11
KK10_CONST_หนองสองห้อง_ดงเค็ง_M10_U10,4,นายวิระศักดิ์ สายทอง,0
KK10_CONST_หนองสองห้อง_ดงเค็ง_M10_U10,5,นายพชรกร อรรณนพพร,58
KK10_CONST_หนองสองห้อง_ดงเค็ง_M10_U10,6,นายประยูร เทียมทะนง,1
KK10_CONST_หนองสองห้อง_ดงเค็ง_M11_U11,1,นายวันนิวัติ สมบูรณ์,82
KK10_CONST_หนองสองห้อง_ดงเค็ง_M11_U11,2,ร.ต.ท.สงวน คมขาว,0
KK10_CONST_หนองสองห้อง_ดงเค็ง_M11_U11,3,นายนิวัตร สระพรม,16
KK10_CONST_หนองสองห้อง_ดงเค็ง_M11_U11,4,นายวิระศักดิ์ สายทอง,1
KK10_CONST_หนองสองห้อง_ดงเค็ง_M11_U11,5,นายพชรกร อรรณนพพร,79
KK10_CONST_หนองสองห้อง_ดงเค็ง_M11_U11,6,นายประยูร เทียมทะนง,1
KK10_CONST_หนองสองห้อง_ดงเค็ง_M12_U12,1,นายวันนิวัติ สมบูรณ์,42
KK10_CONST_หนองสองห้อง_ดงเค็ง_M12_U12,2,ร.ต.ท.สงวน คมขาว,1
KK10_CONST_หนองสองห้อง_ดงเค็ง_M12_U12,3,นายนิวัตร สระพรม,2
KK10_CONST_หนองสองห้อง_ดงเค็ง_M12_U12,4,นายวิระศักดิ์ สายทอง,1
KK10_CONST_หนองสองห้อง_ดงเค็ง_M12_U12,5,นายพชรกร อรรณนพพร,51
KK10_CONST_หนองสองห้อง_ดงเค็ง_M12_U12,6,นายประยูร เทียมทะนง,1
KK10_CONST_หนองสองห้อง_ดงเค็ง_M13_U13,1,นายวันนิวัติ สมบูรณ์,157
KK10_CONST_หนองสองห้อง_ดงเค็ง_M13_U13,2,ร.ต.ท.สงวน คมขาว,1
KK10_CONST_หนองสองห้อง_ดงเค็ง_M13_U13,3,นายนิวัตร สระพรม,24
KK10_CONST_หนองสองห้อง_ดงเค็ง_M13_U13,4,นายวิระศักดิ์ สายทอง,3
KK10_CONST_หนองสองห้อง_ดงเค็ง_M13_U13,5,นายพชรกร อรรณนพพร,138
KK10_CONST_หนองสองห้อง_ดงเค็ง_M13_U13,6,นายประยูร เทียมทะนง,2
KK10_CONST_หนองสองห้อง_ดงเค็ง_M1_U1,1,นายวันนิวัติ สมบูรณ์,83
KK10_CONST_หนองสองห้อง_ดงเค็ง_M1_U1,2,ร.ต.ท.สงวน คมขาว,2
KK10_CONST_หนองสองห้อง_ดงเค็ง_M1_U1,3,นายนิวัตร สระพรม,20
KK10_CONST_หนองสองห้อง_ดงเค็ง_M1_U1,4,นายวิระศักดิ์ สายทอง,0
KK10_CONST_หนองสองห้อง_ดงเค็ง_M1_U1,5,นายพชรกร อรรณนพพร,125
KK10_CONST_หนองสองห้อง_ดงเค็ง_M1_U1,6,นายประยูร เทียมทะนง,1
KK10_CONST_หนองสองห้อง_ดงเค็ง_M2_U2,1,นายวันนิวัติ สมบูรณ์,97
KK10_CONST_หนองสองห้อง_ดงเค็ง_M2_U2,2,ร.ต.ท.สงวน คมขาว,0
KK10_CONST_หนองสองห้อง_ดงเค็ง_M2_U2,3,นายนิวัตร สระพรม,49
KK10_CONST_หนองสองห้อง_ดงเค็ง_M2_U2,4,นายวิระศักดิ์ สายทอง,1
KK10_CONST_หนองสองห้อง_ดงเค็ง_M2_U2,5,นายพชรกร อรรณนพพร,128
KK10_CONST_หนองสองห้อง_ดงเค็ง_M2_U2,6,นายประยูร เทียมทะนง,1
KK10_CONST_หนองสองห้อง_ดงเค็ง_M3_U3,1,นายวันนิวัติ สมบูรณ์,137
KK10_CONST_หนองสองห้อง_ดงเค็ง_M3_U3,2,ร.ต.ท.สงวน คมขาว,5
KK10_CONST_หนองสองห้อง_ดงเค็ง_M3_U3,3,นายนิวัตร สระพรม,28
KK10_CONST_หนองสองห้อง_ดงเค็ง_M3_U3,4,นายวิระศักดิ์ สายทอง,0
KK10_CONST_หนองสองห้อง_ดงเค็ง_M3_U3,5,นายพชรกร อรรณนพพร,94
KK10_CONST_หนองสองห้อง_ดงเค็ง_M3_U3,6,นายประยูร เทียมทะนง,0
KK10_CONST_หนองสองห้อง_ดงเค็ง_M4_U4,1,นายวันนิวัติ สมบูรณ์,61
KK10_CONST_หนองสองห้อง_ดงเค็ง_M4_U4,2,ร.ต.ท.สงวน คมขาว,0
KK10_CONST_หนองสองห้อง_ดงเค็ง_M4_U4,3,นายนิวัตร สระพรม,4
KK10_CONST_หนองสองห้อง_ดงเค็ง_M4_U4,4,นายวิระศักดิ์ สายทอง,0
KK10_CONST_หนองสองห้อง_ดงเค็ง_M4_U4,5,นายพชรกร อรรณนพพร,24
KK10_CONST_หนองสองห้อง_ดงเค็ง_M4_U4,6,นายประยูร เทียมทะนง,0
KK10_CONST_หนองสองห้อง_ดงเค็ง_M5_U5,1,นายวันนิวัติ สมบูรณ์,99
KK10_CONST_หนองสองห้อง_ดงเค็ง_M5_U5,2,ร.ต.ท.สงวน คมขาว,5
KK10_CONST_หนองสองห้อง_ดงเค็ง_M5_U5,3,นายนิวัตร สระพรม,21
KK10_CONST_หนองสองห้อง_ดงเค็ง_M5_U5,4,นายวิระศักดิ์ สายทอง,0
KK10_CONST_หนองสองห้อง_ดงเค็ง_M5_U5,5,นายพชรกร อรรณนพพร,133
KK10_CONST_หนองสองห้อง_ดงเค็ง_M5_U5,6,นายประยูร เทียมทะนง,2
