Unit_ID,Party_Number,Party_Name,Score
KK10_โคกโพธิ์ไชย_นาแพง_M7_U7,11,พรรคเศรษฐกิจ,5.0
KK10_โคกโพธิ์ไชย_นาแพง_M7_U7,12,พรรคเสรีรวมไทย,1.0
KK10_โคกโพธิ์ไชย_นาแพง_M7_U7,13,พรรครวมพลังประชาชน,1.0
KK10_โคกโพธิ์ไชย_นาแพง_M7_U7,23,พรรคปวงชนไทย,1.0
KK10_โคกโพธิ์ไชย_นาแพง_M7_U7,30,พรรคแรงงานสร้างชาติ,1.0
KK10_โคกโพธิ์ไชย_นาแพง_M7_U7,37,พรรคภูมิใจไทย,15.0
KK10_โคกโพธิ์ไชย_นาแพง_M7_U7,38,พรรคพลังธรรมใหม่,3.0
KK10_โคกโพธิ์ไชย_นาแพง_M7_U7,46,พรรคประชาชน,36.0
KK10_โคกโพธิ์ไชย_นาแพง_M9_U8,1,พรรคไทยทรัพย์ทวี,15.0
KK10_โคกโพธิ์ไชย_นาแพง_M9_U8,2,พรรคเพื่อชาติไทย,4.0
KK10_โคกโพธิ์ไชย_นาแพง_M9_U8,5,พรรครวมใจไทย,9.0
KK10_โคกโพธิ์ไชย_นาแพง_M9_U8,9,พรรคเพื่อไทย,159.0
KK10_โคกโพธิ์ไชย_นาแพง_M9_U8,11,พรรคเศรษฐกิจ,6.0
KK10_โคกโพธิ์ไชย_นาแพง_M9_U8,12,พรรคเสรีรวมไทย,1.0
KK10_โคกโพธิ์ไชย_นาแพง_M9_U8,17,พรรคไทยชนะ,1.0
KK10_โคกโพธิ์ไชย_นาแพง_M9_U8,25,พรรคเพื่อชีวิตใหม่,1.0
KK10_โคกโพธิ์ไชย_นาแพง_M9_U8,27,พรรคประชาธิปัตย์,5.0
KK10_โคกโพธิ์ไชย_นาแพง_M9_U8,34,พรรคสร้างอนาคตไทย,3.0
KK10_โคกโพธิ์ไชย_นาแพง_M9_U8,37,พรรคภูมิใจไทย,89.0
KK10_โคกโพธิ์ไชย_นาแพง_M9_U8,38,พรรคพลังธรรมใหม่,2.0
KK10_โคกโพธิ์ไชย_นาแพง_M9_U8,46,พรรคประชาชน,1.0
KK10_โคกโพธิ์ไชย_นาแพง_M9_U8,47,พรรคประชาไทย,1.0
KK10_โคกโพธิ์ไชย_นาแพง_M9_U8,48,พรรคไทยสร้างไทย,1.0
KK10_โคกโพธิ์ไชย_นาแพง_M9_U8,55,พรรคไทยรวมไทย,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,1,พรรคไทยทรัพย์ทวี,22.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,2,พรรคเพื่อชาติไทย,4.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,3,พรรคใหม่,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,4,พรรคมิติใหม่,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,5,พรรครวมใจไทย,21.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,6,พรรครวมไทยสร้างชาติ,4.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,7,พรรคพลวัต,2.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,8,พรรคประชาธิปไตยใหม่,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,9,พรรคเพื่อไทย,116.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,10,พรรคทางเลือกใหม่,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,11,พรรคเศรษฐกิจ,3.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,12,พรรคเสรีรวมไทย,3.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,13,พรรครวมพลังประชาชน,4.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,15,พรรคอนาคตไทย,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,16,พรรคพลังเพื่อไทย,3.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,27,พรรคประชาธิปัตย์,3.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,28,พรรคไทยก้าวหน้า,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,29,พรรคไทยภักดี,3.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,30,พรรคแรงงานสร้างชาติ,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,31,พรรคประชากรไทย,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,32,พรรคครูไทยเพื่อประชาชน,3.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,34,พรรคสร้างอนาคตไทย,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,37,พรรคภูมิใจไทย,53.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,42,พรรคกล้าธรรม,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,45,พรรคเป็นธรรม,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,46,พรรคประชาชน,68.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M1_U1,48,พรรคไทยสร้างไทย,2.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,1,พรรคไทยทรัพย์ทวี,15.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,2,พรรคเพื่อชาติไทย,9.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,3,พรรคใหม่,3.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,5,พรรครวมใจไทย,11.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,6,พรรครวมไทยสร้างชาติ,4.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,8,พรรคประชาธิปไตยใหม่,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,9,พรรคเพื่อไทย,185.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,10,พรรคทางเลือกใหม่,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,11,พรรคเศรษฐกิจ,7.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,12,พรรคเสรีรวมไทย,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,13,พรรครวมพลังประชาชน,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,14,พรรคท้องที่ไทย,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,17,พรรคไทยชนะ,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,19,พรรคสังคมประชาธิปไตยไทย,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,25,พรรคเพื่อชีวิตใหม่,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,27,พรรคประชาธิปัตย์,3.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,28,พรรคไทยก้าวหน้า,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,30,พรรคแรงงานสร้างชาติ,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,33,พรรคประชาชาติ,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,34,พรรคสร้างอนาคตไทย,2.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,37,พรรคภูมิใจไทย,70.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,38,พรรคพลังธรรมใหม่,2.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,42,พรรคกล้าธรรม,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,46,พรรคประชาชน,68.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,48,พรรคไทยสร้างไทย,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,49,พรรคไทยก้าวใหม่,3.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,51,พรรคพร้อม,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,55,พรรคไทยรวมไทย,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M4_U1,56,พรรคเพื่อชาติ,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,1,พรรคไทยทรัพย์ทวี,16.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,2,พรรคเพื่อชาติไทย,5.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,3,พรรคใหม่,4.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,5,พรรครวมใจไทย,31.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,6,พรรครวมไทยสร้างชาติ,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,7,พรรคพลวัต,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,8,พรรคประชาธิปไตยใหม่,6.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,9,พรรคเพื่อไทย,169.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,10,พรรคทางเลือกใหม่,2.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,11,พรรคเศรษฐกิจ,12.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,12,พรรคเสรีรวมไทย,4.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,13,พรรครวมพลังประชาชน,2.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,16,พรรคพลังเพื่อไทย,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,27,พรรคประชาธิปัตย์,12.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,29,พรรคไทยภักดี,6.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,31,พรรคประชากรไทย,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,32,พรรคครูไทยเพื่อประชาชน,3.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,33,พรรคประชาชาติ,2.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,34,พรรคสร้างอนาคตไทย,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,35,พรรครักชาติ,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,37,พรรคภูมิใจไทย,72.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,38,พรรคพลังธรรมใหม่,4.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,39,พรรคกรีน,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,43,พรรคพลังประชารัฐ,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,46,พรรคประชาชน,111.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,47,พรรคประชาไทย,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,48,พรรคไทยสร้างไทย,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,49,พรรคไทยก้าวใหม่,3.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M2_U2,55,พรรคไทยรวมไทย,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M5_U2,1,พรรคไทยทรัพย์ทวี,7.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M5_U2,2,พรรคเพื่อชาติไทย,5.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M5_U2,3,พรรคใหม่,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M5_U2,5,พรรครวมใจไทย,10.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M5_U2,6,พรรครวมไทยสร้างชาติ,1.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M5_U2,9,พรรคเพื่อไทย,94.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M5_U2,11,พรรคเศรษฐกิจ,7.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M5_U2,12,พรรคเสรีรวมไทย,4.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M5_U2,27,พรรคประชาธิปัตย์,2.0
KK10_โคกโพธิ์ไชย_บ้านโคก_M5_U2,35,พรรครักชาติ,2.0
